quantita;p_iva;AIC
57;46647265199;24840074
26;46647265199;24402137
6;46647265199;24402152
3;46647265199;43315047
78;46647265199;43994019
39;46647265199;23993037
2;46647265199;20465011
5;46647265199;26803080
54;46647265199;43388026
38;46647265199;36635062
91;46647265199;41972050
21;46647265199;33007016
4;46647265199;28511095
62;46647265199;28511158
95;46647265199;31825060
57;46647265199;42710018
75;46647265199;35700107
68;46647265199;35444037
89;46647265199;39202167
11;46647265199;32023044
38;46647265199;39226079
12;46647265199;39469022
46;46647265199;45027149
70;46647265199;44212052
67;46647265199;36959043
33;46647265199;38355032
38;46647265199;43315047
21;46647265199;41195381
31;46647265199;45402031
21;46647265199;38835144
4;46647265199;26851016
37;46647265199;44155012
79;46647265199;12745028
46;46647265199;12745182
21;46647265199;25669060
3;46647265199;29396049
41;46647265199;977021233
56;46647265199;42028023
31;46647265199;16242149
39;27994413053;24840074
36;27994413053;24402137
75;27994413053;24402152
52;27994413053;43315047
54;27994413053;43994019
37;27994413053;23993037
59;27994413053;20465011
74;27994413053;26803080
40;27994413053;43388026
4;27994413053;36635062
52;27994413053;41972050
71;27994413053;33007016
58;27994413053;28511095
61;27994413053;28511158
54;27994413053;31825060
42;27994413053;42710018
47;27994413053;35700107
79;27994413053;35444037
95;27994413053;39202167
38;27994413053;32023044
20;27994413053;39226079
67;27994413053;39469022
58;27994413053;45027149
33;27994413053;44212052
47;27994413053;36959043
0;27994413053;38355032
77;27994413053;43315047
86;27994413053;41195381
10;27994413053;45402031
52;27994413053;38835144
28;27994413053;26851016
89;27994413053;44155012
94;27994413053;12745028
21;27994413053;12745182
87;27994413053;25669060
86;27994413053;29396049
41;27994413053;977021233
97;27994413053;42028023
32;27994413053;16242149
31;36859653946;24840074
83;36859653946;24402137
87;36859653946;24402152
80;36859653946;43315047
35;36859653946;43994019
96;36859653946;23993037
82;36859653946;20465011
51;36859653946;26803080
33;36859653946;43388026
96;36859653946;36635062
22;36859653946;41972050
27;36859653946;33007016
59;36859653946;28511095
5;36859653946;28511158
90;36859653946;31825060
0;36859653946;42710018
5;36859653946;35700107
69;36859653946;35444037
85;36859653946;39202167
89;36859653946;32023044
32;36859653946;39226079
86;36859653946;39469022
47;36859653946;45027149
2;36859653946;44212052
26;36859653946;36959043
62;36859653946;38355032
8;36859653946;43315047
2;36859653946;41195381
21;36859653946;45402031
86;36859653946;38835144
71;36859653946;26851016
76;36859653946;44155012
85;36859653946;12745028
52;36859653946;12745182
90;36859653946;25669060
57;36859653946;29396049
83;36859653946;977021233
20;36859653946;42028023
79;36859653946;16242149
86;7777239379;24840074
64;7777239379;24402137
56;7777239379;24402152
93;7777239379;43315047
43;7777239379;43994019
31;7777239379;23993037
27;7777239379;20465011
58;7777239379;26803080
14;7777239379;43388026
69;7777239379;36635062
26;7777239379;41972050
93;7777239379;33007016
11;7777239379;28511095
46;7777239379;28511158
80;7777239379;31825060
21;7777239379;42710018
75;7777239379;35700107
69;7777239379;35444037
30;7777239379;39202167
8;7777239379;32023044
22;7777239379;39226079
0;7777239379;39469022
48;7777239379;45027149
57;7777239379;44212052
93;7777239379;36959043
49;7777239379;38355032
81;7777239379;43315047
37;7777239379;41195381
47;7777239379;45402031
39;7777239379;38835144
67;7777239379;26851016
23;7777239379;44155012
60;7777239379;12745028
18;7777239379;12745182
69;7777239379;25669060
27;7777239379;29396049
68;7777239379;977021233
70;7777239379;42028023
74;7777239379;16242149
24;32434060334;24840074
85;32434060334;24402137
82;32434060334;24402152
20;32434060334;43315047
70;32434060334;43994019
0;32434060334;23993037
29;32434060334;20465011
48;32434060334;26803080
5;32434060334;43388026
98;32434060334;36635062
40;32434060334;41972050
94;32434060334;33007016
59;32434060334;28511095
37;32434060334;28511158
16;32434060334;31825060
35;32434060334;42710018
96;32434060334;35700107
22;32434060334;35444037
77;32434060334;39202167
68;32434060334;32023044
15;32434060334;39226079
21;32434060334;39469022
37;32434060334;45027149
49;32434060334;44212052
19;32434060334;36959043
80;32434060334;38355032
34;32434060334;43315047
57;32434060334;41195381
71;32434060334;45402031
62;32434060334;38835144
55;32434060334;26851016
69;32434060334;44155012
9;32434060334;12745028
99;32434060334;12745182
56;32434060334;25669060
75;32434060334;29396049
26;32434060334;977021233
65;32434060334;42028023
14;32434060334;16242149
19;8914061399;24840074
77;8914061399;24402137
60;8914061399;24402152
53;8914061399;43315047
78;8914061399;43994019
18;8914061399;23993037
96;8914061399;20465011
50;8914061399;26803080
34;8914061399;43388026
62;8914061399;36635062
77;8914061399;41972050
51;8914061399;33007016
89;8914061399;28511095
99;8914061399;28511158
18;8914061399;31825060
95;8914061399;42710018
45;8914061399;35700107
67;8914061399;35444037
94;8914061399;39202167
12;8914061399;32023044
52;8914061399;39226079
31;8914061399;39469022
79;8914061399;45027149
30;8914061399;44212052
31;8914061399;36959043
79;8914061399;38355032
52;8914061399;43315047
73;8914061399;41195381
71;8914061399;45402031
16;8914061399;38835144
46;8914061399;26851016
29;8914061399;44155012
68;8914061399;12745028
67;8914061399;12745182
58;8914061399;25669060
25;8914061399;29396049
67;8914061399;977021233
20;8914061399;42028023
61;8914061399;16242149
74;26856711899;24840074
18;26856711899;24402137
47;26856711899;24402152
13;26856711899;43315047
77;26856711899;43994019
53;26856711899;23993037
49;26856711899;20465011
86;26856711899;26803080
54;26856711899;43388026
84;26856711899;36635062
84;26856711899;41972050
76;26856711899;33007016
16;26856711899;28511095
22;26856711899;28511158
5;26856711899;31825060
47;26856711899;42710018
58;26856711899;35700107
48;26856711899;35444037
34;26856711899;39202167
33;26856711899;32023044
80;26856711899;39226079
70;26856711899;39469022
6;26856711899;45027149
61;26856711899;44212052
97;26856711899;36959043
99;26856711899;38355032
45;26856711899;43315047
85;26856711899;41195381
79;26856711899;45402031
40;26856711899;38835144
88;26856711899;26851016
13;26856711899;44155012
31;26856711899;12745028
39;26856711899;12745182
35;26856711899;25669060
17;26856711899;29396049
43;26856711899;977021233
67;26856711899;42028023
94;26856711899;16242149
78;6241028620;24840074
34;6241028620;24402137
93;6241028620;24402152
84;6241028620;43315047
28;6241028620;43994019
29;6241028620;23993037
95;6241028620;20465011
76;6241028620;26803080
84;6241028620;43388026
44;6241028620;36635062
60;6241028620;41972050
17;6241028620;33007016
81;6241028620;28511095
96;6241028620;28511158
10;6241028620;31825060
7;6241028620;42710018
43;6241028620;35700107
80;6241028620;35444037
97;6241028620;39202167
86;6241028620;32023044
41;6241028620;39226079
83;6241028620;39469022
32;6241028620;45027149
29;6241028620;44212052
72;6241028620;36959043
2;6241028620;38355032
36;6241028620;43315047
20;6241028620;41195381
1;6241028620;45402031
7;6241028620;38835144
9;6241028620;26851016
40;6241028620;44155012
42;6241028620;12745028
85;6241028620;12745182
72;6241028620;25669060
94;6241028620;29396049
79;6241028620;977021233
25;6241028620;42028023
69;6241028620;16242149
81;53661480871;24840074
26;53661480871;24402137
32;53661480871;24402152
14;53661480871;43315047
9;53661480871;43994019
51;53661480871;23993037
55;53661480871;20465011
57;53661480871;26803080
39;53661480871;43388026
76;53661480871;36635062
27;53661480871;41972050
81;53661480871;33007016
7;53661480871;28511095
61;53661480871;28511158
54;53661480871;31825060
40;53661480871;42710018
93;53661480871;35700107
98;53661480871;35444037
24;53661480871;39202167
91;53661480871;32023044
38;53661480871;39226079
23;53661480871;39469022
39;53661480871;45027149
69;53661480871;44212052
64;53661480871;36959043
3;53661480871;38355032
29;53661480871;43315047
9;53661480871;41195381
5;53661480871;45402031
8;53661480871;38835144
14;53661480871;26851016
24;53661480871;44155012
53;53661480871;12745028
99;53661480871;12745182
79;53661480871;25669060
96;53661480871;29396049
59;53661480871;977021233
1;53661480871;42028023
17;53661480871;16242149
35;42746949134;24840074
77;42746949134;24402137
51;42746949134;24402152
11;42746949134;43315047
19;42746949134;43994019
96;42746949134;23993037
68;42746949134;20465011
46;42746949134;26803080
39;42746949134;43388026
14;42746949134;36635062
79;42746949134;41972050
32;42746949134;33007016
22;42746949134;28511095
38;42746949134;28511158
90;42746949134;31825060
96;42746949134;42710018
8;42746949134;35700107
27;42746949134;35444037
33;42746949134;39202167
72;42746949134;32023044
25;42746949134;39226079
15;42746949134;39469022
61;42746949134;45027149
16;42746949134;44212052
59;42746949134;36959043
42;42746949134;38355032
4;42746949134;43315047
50;42746949134;41195381
56;42746949134;45402031
34;42746949134;38835144
17;42746949134;26851016
83;42746949134;44155012
85;42746949134;12745028
9;42746949134;12745182
98;42746949134;25669060
67;42746949134;29396049
49;42746949134;977021233
59;42746949134;42028023
71;42746949134;16242149
36;25875820079;24840074
71;25875820079;24402137
85;25875820079;24402152
25;25875820079;43315047
38;25875820079;43994019
56;25875820079;23993037
81;25875820079;20465011
73;25875820079;26803080
0;25875820079;43388026
58;25875820079;36635062
60;25875820079;41972050
95;25875820079;33007016
39;25875820079;28511095
85;25875820079;28511158
56;25875820079;31825060
31;25875820079;42710018
53;25875820079;35700107
17;25875820079;35444037
54;25875820079;39202167
75;25875820079;32023044
10;25875820079;39226079
1;25875820079;39469022
5;25875820079;45027149
13;25875820079;44212052
93;25875820079;36959043
74;25875820079;38355032
77;25875820079;43315047
2;25875820079;41195381
37;25875820079;45402031
65;25875820079;38835144
16;25875820079;26851016
80;25875820079;44155012
28;25875820079;12745028
34;25875820079;12745182
34;25875820079;25669060
10;25875820079;29396049
83;25875820079;977021233
3;25875820079;42028023
82;25875820079;16242149
57;67759688165;24840074
29;67759688165;24402137
37;67759688165;24402152
84;67759688165;43315047
13;67759688165;43994019
44;67759688165;23993037
17;67759688165;20465011
72;67759688165;26803080
63;67759688165;43388026
78;67759688165;36635062
52;67759688165;41972050
92;67759688165;33007016
30;67759688165;28511095
95;67759688165;28511158
75;67759688165;31825060
49;67759688165;42710018
7;67759688165;35700107
33;67759688165;35444037
61;67759688165;39202167
91;67759688165;32023044
2;67759688165;39226079
49;67759688165;39469022
89;67759688165;45027149
80;67759688165;44212052
24;67759688165;36959043
54;67759688165;38355032
21;67759688165;43315047
88;67759688165;41195381
64;67759688165;45402031
78;67759688165;38835144
4;67759688165;26851016
87;67759688165;44155012
87;67759688165;12745028
28;67759688165;12745182
28;67759688165;25669060
85;67759688165;29396049
39;67759688165;977021233
68;67759688165;42028023
56;67759688165;16242149
70;35041967987;24840074
28;35041967987;24402137
94;35041967987;24402152
24;35041967987;43315047
96;35041967987;43994019
85;35041967987;23993037
84;35041967987;20465011
24;35041967987;26803080
97;35041967987;43388026
91;35041967987;36635062
3;35041967987;41972050
37;35041967987;33007016
36;35041967987;28511095
97;35041967987;28511158
2;35041967987;31825060
64;35041967987;42710018
16;35041967987;35700107
22;35041967987;35444037
10;35041967987;39202167
97;35041967987;32023044
73;35041967987;39226079
2;35041967987;39469022
10;35041967987;45027149
26;35041967987;44212052
19;35041967987;36959043
94;35041967987;38355032
83;35041967987;43315047
50;35041967987;41195381
27;35041967987;45402031
16;35041967987;38835144
74;35041967987;26851016
38;35041967987;44155012
54;35041967987;12745028
55;35041967987;12745182
72;35041967987;25669060
59;35041967987;29396049
63;35041967987;977021233
90;35041967987;42028023
22;35041967987;16242149
90;88676964877;24840074
27;88676964877;24402137
10;88676964877;24402152
98;88676964877;43315047
99;88676964877;43994019
73;88676964877;23993037
23;88676964877;20465011
61;88676964877;26803080
76;88676964877;43388026
66;88676964877;36635062
52;88676964877;41972050
36;88676964877;33007016
44;88676964877;28511095
68;88676964877;28511158
2;88676964877;31825060
27;88676964877;42710018
25;88676964877;35700107
84;88676964877;35444037
9;88676964877;39202167
55;88676964877;32023044
28;88676964877;39226079
1;88676964877;39469022
90;88676964877;45027149
79;88676964877;44212052
88;88676964877;36959043
69;88676964877;38355032
90;88676964877;43315047
84;88676964877;41195381
96;88676964877;45402031
24;88676964877;38835144
20;88676964877;26851016
67;88676964877;44155012
40;88676964877;12745028
54;88676964877;12745182
75;88676964877;25669060
29;88676964877;29396049
12;88676964877;977021233
2;88676964877;42028023
5;88676964877;16242149
37;82165030206;24840074
48;82165030206;24402137
56;82165030206;24402152
98;82165030206;43315047
24;82165030206;43994019
92;82165030206;23993037
39;82165030206;20465011
96;82165030206;26803080
2;82165030206;43388026
13;82165030206;36635062
67;82165030206;41972050
45;82165030206;33007016
50;82165030206;28511095
5;82165030206;28511158
58;82165030206;31825060
96;82165030206;42710018
17;82165030206;35700107
86;82165030206;35444037
45;82165030206;39202167
46;82165030206;32023044
8;82165030206;39226079
82;82165030206;39469022
70;82165030206;45027149
28;82165030206;44212052
67;82165030206;36959043
35;82165030206;38355032
99;82165030206;43315047
38;82165030206;41195381
56;82165030206;45402031
10;82165030206;38835144
6;82165030206;26851016
56;82165030206;44155012
94;82165030206;12745028
92;82165030206;12745182
6;82165030206;25669060
75;82165030206;29396049
65;82165030206;977021233
20;82165030206;42028023
75;82165030206;16242149
22;55075466422;24840074
40;55075466422;24402137
88;55075466422;24402152
14;55075466422;43315047
50;55075466422;43994019
59;55075466422;23993037
48;55075466422;20465011
69;55075466422;26803080
87;55075466422;43388026
4;55075466422;36635062
53;55075466422;41972050
19;55075466422;33007016
80;55075466422;28511095
14;55075466422;28511158
44;55075466422;31825060
33;55075466422;42710018
69;55075466422;35700107
63;55075466422;35444037
11;55075466422;39202167
86;55075466422;32023044
78;55075466422;39226079
36;55075466422;39469022
38;55075466422;45027149
30;55075466422;44212052
48;55075466422;36959043
99;55075466422;38355032
22;55075466422;43315047
78;55075466422;41195381
69;55075466422;45402031
52;55075466422;38835144
98;55075466422;26851016
80;55075466422;44155012
78;55075466422;12745028
4;55075466422;12745182
90;55075466422;25669060
75;55075466422;29396049
80;55075466422;977021233
76;55075466422;42028023
82;55075466422;16242149
29;68185170416;24840074
98;68185170416;24402137
37;68185170416;24402152
77;68185170416;43315047
38;68185170416;43994019
17;68185170416;23993037
46;68185170416;20465011
73;68185170416;26803080
50;68185170416;43388026
10;68185170416;36635062
25;68185170416;41972050
50;68185170416;33007016
32;68185170416;28511095
0;68185170416;28511158
99;68185170416;31825060
17;68185170416;42710018
21;68185170416;35700107
68;68185170416;35444037
87;68185170416;39202167
78;68185170416;32023044
45;68185170416;39226079
69;68185170416;39469022
2;68185170416;45027149
57;68185170416;44212052
88;68185170416;36959043
90;68185170416;38355032
4;68185170416;43315047
89;68185170416;41195381
31;68185170416;45402031
72;68185170416;38835144
20;68185170416;26851016
39;68185170416;44155012
69;68185170416;12745028
13;68185170416;12745182
18;68185170416;25669060
39;68185170416;29396049
74;68185170416;977021233
38;68185170416;42028023
50;68185170416;16242149
2;92469687191;24840074
77;92469687191;24402137
94;92469687191;24402152
82;92469687191;43315047
39;92469687191;43994019
90;92469687191;23993037
8;92469687191;20465011
43;92469687191;26803080
1;92469687191;43388026
13;92469687191;36635062
68;92469687191;41972050
93;92469687191;33007016
89;92469687191;28511095
44;92469687191;28511158
93;92469687191;31825060
15;92469687191;42710018
90;92469687191;35700107
16;92469687191;35444037
74;92469687191;39202167
49;92469687191;32023044
89;92469687191;39226079
36;92469687191;39469022
21;92469687191;45027149
89;92469687191;44212052
94;92469687191;36959043
47;92469687191;38355032
46;92469687191;43315047
26;92469687191;41195381
51;92469687191;45402031
84;92469687191;38835144
88;92469687191;26851016
16;92469687191;44155012
17;92469687191;12745028
84;92469687191;12745182
65;92469687191;25669060
69;92469687191;29396049
5;92469687191;977021233
46;92469687191;42028023
3;92469687191;16242149
43;52864762073;24840074
43;52864762073;24402137
78;52864762073;24402152
51;52864762073;43315047
18;52864762073;43994019
5;52864762073;23993037
27;52864762073;20465011
64;52864762073;26803080
9;52864762073;43388026
64;52864762073;36635062
66;52864762073;41972050
83;52864762073;33007016
27;52864762073;28511095
14;52864762073;28511158
18;52864762073;31825060
56;52864762073;42710018
59;52864762073;35700107
6;52864762073;35444037
78;52864762073;39202167
7;52864762073;32023044
62;52864762073;39226079
58;52864762073;39469022
27;52864762073;45027149
54;52864762073;44212052
75;52864762073;36959043
77;52864762073;38355032
37;52864762073;43315047
63;52864762073;41195381
16;52864762073;45402031
75;52864762073;38835144
30;52864762073;26851016
12;52864762073;44155012
52;52864762073;12745028
92;52864762073;12745182
45;52864762073;25669060
17;52864762073;29396049
51;52864762073;977021233
99;52864762073;42028023
51;52864762073;16242149
1;43009445459;24840074
62;43009445459;24402137
45;43009445459;24402152
12;43009445459;43315047
30;43009445459;43994019
33;43009445459;23993037
54;43009445459;20465011
60;43009445459;26803080
66;43009445459;43388026
7;43009445459;36635062
14;43009445459;41972050
69;43009445459;33007016
97;43009445459;28511095
72;43009445459;28511158
39;43009445459;31825060
67;43009445459;42710018
54;43009445459;35700107
80;43009445459;35444037
70;43009445459;39202167
23;43009445459;32023044
53;43009445459;39226079
14;43009445459;39469022
60;43009445459;45027149
49;43009445459;44212052
38;43009445459;36959043
35;43009445459;38355032
27;43009445459;43315047
18;43009445459;41195381
18;43009445459;45402031
98;43009445459;38835144
46;43009445459;26851016
94;43009445459;44155012
41;43009445459;12745028
76;43009445459;12745182
60;43009445459;25669060
39;43009445459;29396049
43;43009445459;977021233
62;43009445459;42028023
81;43009445459;16242149
52;56737873014;24840074
86;56737873014;24402137
50;56737873014;24402152
77;56737873014;43315047
14;56737873014;43994019
75;56737873014;23993037
93;56737873014;20465011
24;56737873014;26803080
9;56737873014;43388026
50;56737873014;36635062
43;56737873014;41972050
35;56737873014;33007016
29;56737873014;28511095
13;56737873014;28511158
76;56737873014;31825060
74;56737873014;42710018
39;56737873014;35700107
5;56737873014;35444037
0;56737873014;39202167
38;56737873014;32023044
15;56737873014;39226079
30;56737873014;39469022
41;56737873014;45027149
5;56737873014;44212052
37;56737873014;36959043
90;56737873014;38355032
19;56737873014;43315047
61;56737873014;41195381
78;56737873014;45402031
79;56737873014;38835144
63;56737873014;26851016
48;56737873014;44155012
3;56737873014;12745028
59;56737873014;12745182
4;56737873014;25669060
13;56737873014;29396049
84;56737873014;977021233
66;56737873014;42028023
29;56737873014;16242149
40;63462871412;24840074
32;63462871412;24402137
38;63462871412;24402152
16;63462871412;43315047
23;63462871412;43994019
75;63462871412;23993037
35;63462871412;20465011
29;63462871412;26803080
49;63462871412;43388026
9;63462871412;36635062
19;63462871412;41972050
56;63462871412;33007016
5;63462871412;28511095
51;63462871412;28511158
22;63462871412;31825060
51;63462871412;42710018
38;63462871412;35700107
74;63462871412;35444037
9;63462871412;39202167
94;63462871412;32023044
57;63462871412;39226079
43;63462871412;39469022
93;63462871412;45027149
43;63462871412;44212052
75;63462871412;36959043
36;63462871412;38355032
26;63462871412;43315047
65;63462871412;41195381
71;63462871412;45402031
67;63462871412;38835144
70;63462871412;26851016
2;63462871412;44155012
19;63462871412;12745028
41;63462871412;12745182
51;63462871412;25669060
42;63462871412;29396049
29;63462871412;977021233
73;63462871412;42028023
33;63462871412;16242149
46;66097013120;24840074
94;66097013120;24402137
13;66097013120;24402152
15;66097013120;43315047
28;66097013120;43994019
87;66097013120;23993037
22;66097013120;20465011
47;66097013120;26803080
31;66097013120;43388026
26;66097013120;36635062
54;66097013120;41972050
26;66097013120;33007016
54;66097013120;28511095
64;66097013120;28511158
63;66097013120;31825060
97;66097013120;42710018
75;66097013120;35700107
15;66097013120;35444037
40;66097013120;39202167
18;66097013120;32023044
62;66097013120;39226079
77;66097013120;39469022
19;66097013120;45027149
85;66097013120;44212052
14;66097013120;36959043
44;66097013120;38355032
41;66097013120;43315047
65;66097013120;41195381
52;66097013120;45402031
16;66097013120;38835144
19;66097013120;26851016
73;66097013120;44155012
26;66097013120;12745028
14;66097013120;12745182
78;66097013120;25669060
4;66097013120;29396049
10;66097013120;977021233
51;66097013120;42028023
89;66097013120;16242149
90;69374092138;24840074
59;69374092138;24402137
3;69374092138;24402152
79;69374092138;43315047
81;69374092138;43994019
78;69374092138;23993037
19;69374092138;20465011
74;69374092138;26803080
1;69374092138;43388026
80;69374092138;36635062
18;69374092138;41972050
11;69374092138;33007016
69;69374092138;28511095
12;69374092138;28511158
2;69374092138;31825060
37;69374092138;42710018
71;69374092138;35700107
40;69374092138;35444037
3;69374092138;39202167
17;69374092138;32023044
74;69374092138;39226079
92;69374092138;39469022
69;69374092138;45027149
2;69374092138;44212052
59;69374092138;36959043
1;69374092138;38355032
93;69374092138;43315047
10;69374092138;41195381
58;69374092138;45402031
32;69374092138;38835144
23;69374092138;26851016
32;69374092138;44155012
52;69374092138;12745028
71;69374092138;12745182
72;69374092138;25669060
61;69374092138;29396049
97;69374092138;977021233
51;69374092138;42028023
21;69374092138;16242149
37;11257615297;24840074
88;11257615297;24402137
1;11257615297;24402152
50;11257615297;43315047
31;11257615297;43994019
61;11257615297;23993037
57;11257615297;20465011
69;11257615297;26803080
83;11257615297;43388026
68;11257615297;36635062
3;11257615297;41972050
19;11257615297;33007016
22;11257615297;28511095
72;11257615297;28511158
55;11257615297;31825060
18;11257615297;42710018
6;11257615297;35700107
19;11257615297;35444037
21;11257615297;39202167
68;11257615297;32023044
50;11257615297;39226079
19;11257615297;39469022
19;11257615297;45027149
47;11257615297;44212052
71;11257615297;36959043
82;11257615297;38355032
6;11257615297;43315047
33;11257615297;41195381
98;11257615297;45402031
88;11257615297;38835144
67;11257615297;26851016
65;11257615297;44155012
8;11257615297;12745028
75;11257615297;12745182
23;11257615297;25669060
46;11257615297;29396049
45;11257615297;977021233
56;11257615297;42028023
51;11257615297;16242149
86;37150592857;24840074
79;37150592857;24402137
81;37150592857;24402152
98;37150592857;43315047
79;37150592857;43994019
79;37150592857;23993037
48;37150592857;20465011
83;37150592857;26803080
4;37150592857;43388026
38;37150592857;36635062
72;37150592857;41972050
12;37150592857;33007016
58;37150592857;28511095
22;37150592857;28511158
79;37150592857;31825060
64;37150592857;42710018
58;37150592857;35700107
24;37150592857;35444037
94;37150592857;39202167
39;37150592857;32023044
54;37150592857;39226079
97;37150592857;39469022
17;37150592857;45027149
87;37150592857;44212052
46;37150592857;36959043
77;37150592857;38355032
47;37150592857;43315047
17;37150592857;41195381
86;37150592857;45402031
9;37150592857;38835144
38;37150592857;26851016
64;37150592857;44155012
97;37150592857;12745028
45;37150592857;12745182
14;37150592857;25669060
23;37150592857;29396049
84;37150592857;977021233
6;37150592857;42028023
75;37150592857;16242149
76;3743789546;24840074
88;3743789546;24402137
8;3743789546;24402152
95;3743789546;43315047
52;3743789546;43994019
92;3743789546;23993037
24;3743789546;20465011
60;3743789546;26803080
4;3743789546;43388026
94;3743789546;36635062
73;3743789546;41972050
50;3743789546;33007016
5;3743789546;28511095
54;3743789546;28511158
90;3743789546;31825060
40;3743789546;42710018
33;3743789546;35700107
88;3743789546;35444037
86;3743789546;39202167
1;3743789546;32023044
55;3743789546;39226079
40;3743789546;39469022
80;3743789546;45027149
32;3743789546;44212052
16;3743789546;36959043
96;3743789546;38355032
75;3743789546;43315047
8;3743789546;41195381
96;3743789546;45402031
97;3743789546;38835144
51;3743789546;26851016
81;3743789546;44155012
66;3743789546;12745028
66;3743789546;12745182
21;3743789546;25669060
63;3743789546;29396049
29;3743789546;977021233
8;3743789546;42028023
89;3743789546;16242149
85;49627429259;24840074
14;49627429259;24402137
63;49627429259;24402152
46;49627429259;43315047
20;49627429259;43994019
50;49627429259;23993037
87;49627429259;20465011
61;49627429259;26803080
85;49627429259;43388026
14;49627429259;36635062
6;49627429259;41972050
73;49627429259;33007016
6;49627429259;28511095
36;49627429259;28511158
52;49627429259;31825060
68;49627429259;42710018
74;49627429259;35700107
81;49627429259;35444037
35;49627429259;39202167
23;49627429259;32023044
54;49627429259;39226079
33;49627429259;39469022
43;49627429259;45027149
49;49627429259;44212052
11;49627429259;36959043
10;49627429259;38355032
60;49627429259;43315047
23;49627429259;41195381
1;49627429259;45402031
6;49627429259;38835144
7;49627429259;26851016
58;49627429259;44155012
38;49627429259;12745028
29;49627429259;12745182
14;49627429259;25669060
20;49627429259;29396049
14;49627429259;977021233
73;49627429259;42028023
43;49627429259;16242149
85;42187262651;24840074
22;42187262651;24402137
96;42187262651;24402152
27;42187262651;43315047
75;42187262651;43994019
17;42187262651;23993037
19;42187262651;20465011
56;42187262651;26803080
83;42187262651;43388026
54;42187262651;36635062
71;42187262651;41972050
7;42187262651;33007016
59;42187262651;28511095
45;42187262651;28511158
18;42187262651;31825060
90;42187262651;42710018
29;42187262651;35700107
34;42187262651;35444037
28;42187262651;39202167
31;42187262651;32023044
0;42187262651;39226079
61;42187262651;39469022
34;42187262651;45027149
11;42187262651;44212052
92;42187262651;36959043
75;42187262651;38355032
97;42187262651;43315047
5;42187262651;41195381
67;42187262651;45402031
29;42187262651;38835144
14;42187262651;26851016
12;42187262651;44155012
49;42187262651;12745028
39;42187262651;12745182
1;42187262651;25669060
15;42187262651;29396049
57;42187262651;977021233
75;42187262651;42028023
16;42187262651;16242149
55;79565898216;24840074
65;79565898216;24402137
47;79565898216;24402152
24;79565898216;43315047
50;79565898216;43994019
39;79565898216;23993037
49;79565898216;20465011
47;79565898216;26803080
82;79565898216;43388026
31;79565898216;36635062
76;79565898216;41972050
24;79565898216;33007016
28;79565898216;28511095
96;79565898216;28511158
89;79565898216;31825060
65;79565898216;42710018
56;79565898216;35700107
93;79565898216;35444037
88;79565898216;39202167
38;79565898216;32023044
6;79565898216;39226079
42;79565898216;39469022
76;79565898216;45027149
97;79565898216;44212052
21;79565898216;36959043
20;79565898216;38355032
74;79565898216;43315047
34;79565898216;41195381
87;79565898216;45402031
39;79565898216;38835144
10;79565898216;26851016
54;79565898216;44155012
17;79565898216;12745028
11;79565898216;12745182
79;79565898216;25669060
10;79565898216;29396049
50;79565898216;977021233
35;79565898216;42028023
24;79565898216;16242149
